name,price,first_name,last_name,above_100
Timothy Yoder,35.820156867030924,Timothy,Yoder,False
Bobby Brown,258.2177753170821,Bobby,Brown,True
Matthew Lindsey,196.1645221678661,Matthew,Lindsey,True
Ashley Horn,253.30560530250187,Ashley,Horn,True
Michael Crane,130.20611627175018,Michael,Crane,True
Steven Moses,37.569206698394545,Steven,Moses,False
Sabrina Caldwell,207.96433080634614,Sabrina,Caldwell,True
Peter Rodriguez,44.33692458929501,Peter,Rodriguez,False
Thomas Santos,50.78965716537794,Thomas,Santos,False
Christopher Moses,7.9470895501551295,Christopher,Moses,False
Christina Macdonald,70.6910717544648,Christina,Macdonald,False
Anne Moyer,39.000525567971934,Anne,Moyer,False
Christopher Miller,73.7495242503858,Christopher,Miller,False
Amanda Evans MD,49.99389680833624,Amanda,Evans,False
Michael Hoffman,292.8145513964162,Michael,Hoffman,True
Christina Parker,60.60489275270635,Christina,Parker,False
Allen Yang,103.97320126290279,Allen,Yang,True
William Craig,132.2624236084373,William,Craig,True
Natalie Lawrence,73.08691352953441,Natalie,Lawrence,False
Leslie Phillips,54.08477101581161,Leslie,Phillips,False
Kelsey Blanchard,233.66690485599545,Kelsey,Blanchard,True
Justin Romero,291.79921130246487,Justin,Romero,True
Christopher Robertson,155.3487848114029,Christopher,Robertson,True
Don Soto,123.4344277968037,Don,Soto,True
Amanda Carter,196.12845916867585,Amanda,Carter,True
Rebecca Miller,253.13597745062626,Rebecca,Miller,True
Mr. Billy Morgan,128.10508095880306,Billy,Morgan,True
Susan King,290.4352342855215,Susan,King,True
Nichole Kim,197.44095941931633,Nichole,Kim,True
Jennifer Brennan,6.43179831617956,Jennifer,Brennan,False
Marissa Salas,266.46536484003866,Marissa,Salas,True
Leslie Soto,257.39170628546503,Leslie,Soto,True
Christopher Romero,265.8734427005707,Christopher,Romero,True
Catherine Smith,121.62442632095384,Catherine,Smith,True
Casey Sparks,223.43320079138627,Casey,Sparks,True
Joy Bass DDS,9.330745567542076,Joy,Bass,False
Andrew Freeman,30.81235102841965,Andrew,Freeman,False
Kristi Phillips,98.29957713348516,Kristi,Phillips,False
Lisa Harvey,51.90383152540677,Lisa,Harvey,False
Molly Stevens,114.4886036264422,Molly,Stevens,True
Heather Logan,287.6413525293261,Heather,Logan,True
Michelle Ferrell,237.92573112992832,Michelle,Ferrell,True
Ashley Carter,.9361117677933573,Ashley,Carter,False
Cathy Rodriguez,271.20890075624936,Cathy,Rodriguez,True
Curtis King,174.1329330364785,Curtis,King,True
Kevin White,134.27673756092494,Kevin,White,True
Mr. Michael Frey,114.71669614638996,Michael,Frey,True
Joan Bennett,53.82727440404567,Joan,Bennett,False
Christine Townsend,146.9949922306848,Christine,Townsend,True
Jeremy Smith,52.45978554419857,Jeremy,Smith,False
Robert Brooks,215.38984173073817,Robert,Brooks,True
Riley Sims,7.442438305933341,Riley,Sims,False
Michael Barnett,70.13114802192949,Michael,Barnett,False
Julie Lewis,225.28680543568046,Julie,Lewis,True
Madison Collins,289.40756622855133,Madison,Collins,True
Sheila Roberts,88.017965420116,Sheila,Roberts,False
Sandy Logan,152.8334934476519,Sandy,Logan,True
Lisa Sanders,224.68472309817597,Lisa,Sanders,True
Alan Carrillo,82.52795011986903,Alan,Carrillo,False
Bryan Gonzalez,292.3499164257116,Bryan,Gonzalez,True
Tony Campbell,227.56166298292717,Tony,Campbell,True
Tricia Diaz,226.85052838202225,Tricia,Diaz,True
Thomas Bautista,172.73401905825094,Thomas,Bautista,True
Leah Adams,262.46956973194574,Leah,Adams,True
Sarah Garcia,142.5806502169209,Sarah,Garcia,True
Samuel Kelly,74.13104205447273,Samuel,Kelly,False
Donald Davis,40.422760574128226,Donald,Davis,False
Jason Clayton,46.442949359900815,Jason,Clayton,False
Steven Johnson,56.812809755019465,Steven,Johnson,False
Mr. Jack Morales,232.51049548859882,Jack,Morales,True
Mark Harrington,34.55409068308516,Mark,Harrington,False
Sarah Johnston,250.27483391983645,Sarah,Johnston,True
Eric Mclean,10.031120184650034,Eric,Mclean,False
Andrea Wallace,275.3752428826852,Andrea,Wallace,True
Jessica Nash,299.7879918558727,Jessica,Nash,True
Sherry Washington,172.71163353040401,Sherry,Washington,True
Christopher Mcdonald,160.4626889093512,Christopher,Mcdonald,True
Amber Frey,34.950236614386,Amber,Frey,False
Paul Hernandez,289.54595996601864,Paul,Hernandez,True
Caitlin Wolfe,133.4922040143948,Caitlin,Wolfe,True
Linda Moore,109.11136403167362,Linda,Moore,True
Emily Kennedy,184.3424333290572,Emily,Kennedy,True
Johnathan Roberts,240.06711055092944,Johnathan,Roberts,True
Sheila Meyer,8.951606400961198,Sheila,Meyer,False
John Miller,12.776982882957089,John,Miller,False
Brian Taylor,206.10722115076598,Brian,Taylor,True
April Johnson,44.63908320211085,April,Johnson,False
Jacqueline Roberts,257.7600616878989,Jacqueline,Roberts,True
Deborah Mullins,8.124780780251651,Deborah,Mullins,False
John Morales,282.1522773872561,John,Morales,True
Sara Knight,69.11948653168231,Sara,Knight,False
Nicholas Jones,147.9903375597529,Nicholas,Jones,True
Melissa Smith,137.90242488979905,Melissa,Smith,True
Sophia Bush DDS,240.3544328527837,Sophia,Bush,True
Amanda Haynes,254.4947746787632,Amanda,Haynes,True
Mark Scott,217.3465903056706,Mark,Scott,True
Briana Stout,284.92327718086096,Briana,Stout,True
Adriana Hernandez,137.05539687074528,Adriana,Hernandez,True
Savannah Owens,114.15849409224457,Savannah,Owens,True
Darrell Miller,235.3969843906361,Darrell,Miller,True
Kathleen Cole,9.458820417309898,Kathleen,Cole,False
Debra Greene,17.70913104519224,Debra,Greene,False
Miranda Thomas,209.7660575937133,Miranda,Thomas,True
Miranda Grimes,30.16987174853923,Miranda,Grimes,False
Robert Murray,45.25530845913621,Robert,Murray,False
Emily Jimenez,68.15199020377207,Emily,Jimenez,False
Sarah Nelson,142.5966939584164,Sarah,Nelson,True
Brandon Howard,116.91783742609466,Brandon,Howard,True
Anita Morton,174.45765302227656,Anita,Morton,True
Tanya Gomez,141.95665034980698,Tanya,Gomez,True
Brenda Ramirez,182.47415052157712,Brenda,Ramirez,True
William Kim,59.61513307087645,William,Kim,False
Jade Larsen,15.484456061544485,Jade,Larsen,False
Dale Aguilar,285.87823249289767,Dale,Aguilar,True
Mary Parsons,97.64927000598064,Mary,Parsons,False
Juan Walker,282.04394994444414,Juan,Walker,True
Andres Davis,132.05283614043742,Andres,Davis,True
Amy Brock,216.59099986826888,Amy,Brock,True
Melissa Spencer,204.32191839789962,Melissa,Spencer,True
Michael Conner,254.20360858191668,Michael,Conner,True
Christina Norman,240.0086072183662,Christina,Norman,True
Claudia Powell,138.31670926761447,Claudia,Powell,True
Christopher Smith,149.87766817292098,Christopher,Smith,True
Jason Reyes,201.30170329461512,Jason,Reyes,True
Teresa Powers,74.9486462442499,Teresa,Powers,False
Mr. Michael Garcia,58.20755010811226,Michael,Garcia,False
Jordan Owens,173.40152804873216,Jordan,Owens,True
Brianna Strickland,109.38491836069036,Brianna,Strickland,True
Henry Newton,15.916508522147145,Henry,Newton,False
Brittney Salinas,185.21576930317084,Brittney,Salinas,True
Susan Burton,81.3529773148869,Susan,Burton,False
Autumn Anderson,174.85023716931,Autumn,Anderson,True
Philip Craig,181.80332891808854,Philip,Craig,True
Rickey Hansen,98.17265482479885,Rickey,Hansen,False
Kenneth Mitchell,179.26928117185452,Kenneth,Mitchell,True
Jasmine Trevino,154.89284346344533,Jasmine,Trevino,True
James Gomez,236.19005719563597,James,Gomez,True
Steven Barnes,164.34470392870642,Steven,Barnes,True
Sara Lawrence,191.97298957247398,Sara,Lawrence,True
Alejandro Moore DVM,69.5586482855367,Alejandro,Moore,False
Chris Sanchez,126.87626876179708,Chris,Sanchez,True
James Lamb,37.85686767710743,James,Lamb,False
Blake Cox,298.89183764140114,Blake,Cox,True
Brandon Oliver,65.84316068357295,Brandon,Oliver,False
Kelly Olsen,222.08025015944253,Kelly,Olsen,True
Lisa Obrien,270.59417530797896,Lisa,Obrien,True
Deanna Barnes,235.80031932779337,Deanna,Barnes,True
David Knight,98.60176628622808,David,Knight,False
Eric David,172.01307821566098,Eric,David,True
Darryl Williams,189.9482256120958,Darryl,Williams,True
Anne Kaiser,258.03371484357797,Anne,Kaiser,True
Carol Richards,190.318127018152,Carol,Richards,True
Thomas Maldonado,210.49365813476828,Thomas,Maldonado,True
Darrell Cruz,170.69594518302767,Darrell,Cruz,True
Samuel Gamble,290.1099942944967,Samuel,Gamble,True
April Sanchez,102.83512340767187,April,Sanchez,True
David Lee,195.63808966438307,David,Lee,True
Mark Mejia,173.3984404456658,Mark,Mejia,True
Nicholas Wright,227.75111235363465,Nicholas,Wright,True
Christine Hartman,234.53460374570201,Christine,Hartman,True
Janet Hill,286.8428278955745,Janet,Hill,True
Stephanie Jenkins DDS,260.1018090747021,Stephanie,Jenkins,True
Mark Walker,45.77623322149135,Mark,Walker,False
Timothy Dominguez,265.56230759380037,Timothy,Dominguez,True
Leslie Gonzalez,104.29871580726255,Leslie,Gonzalez,True
Holly Hayes,285.3167468196648,Holly,Hayes,True
Shannon Long,222.06731930235932,Shannon,Long,True
Jermaine Hardy,284.01621397735187,Jermaine,Hardy,True
Billy Thomas,27.27240574582045,Billy,Thomas,False
Donna Terry,53.96477595515957,Donna,Terry,False
Jaclyn Chapman,88.93037911296305,Jaclyn,Chapman,False
Jasmine Cox,151.456923928503,Jasmine,Cox,True
Elizabeth Hart,38.685230875328216,Elizabeth,Hart,False
Meagan Evans,272.1712791873438,Meagan,Evans,True
Peter Sanchez,247.0602126505788,Peter,Sanchez,True
Dana Thomas,37.554896550900274,Dana,Thomas,False
Teresa Mitchell,231.96717439994492,Teresa,Mitchell,True
Jacob Owen,49.72549797151967,Jacob,Owen,False
Shane Torres,149.57379229658812,Shane,Torres,True
John White,77.22075241830937,John,White,False
Kelsey Martinez,170.08116747553274,Kelsey,Martinez,True
Janice Perez,24.590911677257772,Janice,Perez,False
James Villanueva,111.59523856897863,James,Villanueva,True
Courtney Hill,6.800844261614571,Courtney,Hill,False
Melissa Sheppard,123.75199350519232,Melissa,Sheppard,True
Stephen White,67.51070527773894,Stephen,White,False
Lisa Coleman,181.6647198000183,Lisa,Coleman,True
Jason Wade,146.2111587978869,Jason,Wade,True
Erik Davis,94.92569272434186,Erik,Davis,False
Daniel Lewis,277.74852922937094,Daniel,Lewis,True
Robert Fields,16.371087628134685,Robert,Fields,False
Anthony Shelton,202.26327916785092,Anthony,Shelton,True
Peter Peterson,234.86931753498172,Peter,Peterson,True
Terrence Bradford,254.53538932363887,Terrence,Bradford,True
Matthew Nguyen,47.232864945021475,Matthew,Nguyen,False
Carla Martinez,256.669539618552,Carla,Martinez,True
Eric West,77.79960818450004,Eric,West,False
Holly Wade,260.21711449917217,Holly,Wade,True
Andrea Ward,50.27717472473332,Andrea,Ward,False
Hannah Miller,223.62128891376443,Hannah,Miller,True
Kimberly Watkins,257.0239545311416,Kimberly,Watkins,True
Mark Cherry,98.31182012836769,Mark,Cherry,False
Mary Randolph,214.95469640545818,Mary,Randolph,True
John Smith,294.26482134257617,John,Smith,True
Katherine Frazier,34.99886485429881,Katherine,Frazier,False
Matthew Carey,191.48574746402105,Matthew,Carey,True
Sean Burgess,258.5043923245743,Sean,Burgess,True
Kelli Turner,95.2135178015273,Kelli,Turner,False
Beth Davis,34.80998375796165,Beth,Davis,False
Robert Terrell,225.96587116925647,Robert,Terrell,True
Taylor Ochoa,104.67043320953259,Taylor,Ochoa,True
John Vasquez,108.0586544311749,John,Vasquez,True
Peter Castillo,66.74884987998288,Peter,Castillo,False
Samantha Aguilar,250.09216125013856,Samantha,Aguilar,True
Tyler Daugherty,20.549258455752057,Tyler,Daugherty,False
Michael Lee,206.79757481030876,Michael,Lee,True
Destiny Black,81.46505362228527,Destiny,Black,False
Mrs. Stephanie Mitchell,9.182266696264774,Stephanie,Mitchell,False
Phillip Mckenzie,87.42143441343376,Phillip,Mckenzie,False
Patrick Carter,255.56574645206717,Patrick,Carter,True
Matthew Mccall,297.2237004873753,Matthew,Mccall,True
Mrs. Misty Ramsey,4.357155153994652,Misty,Ramsey,False
Valerie Clark,46.47167636572858,Valerie,Clark,False
Michael Matthews,206.7506034536729,Michael,Matthews,True
Laura Garrett,107.2507586918286,Laura,Garrett,True
David Young,55.3124650337734,David,Young,False
Ryan Jones,138.2401887376712,Ryan,Jones,True
Sean Mcdonald,243.0893356168145,Sean,Mcdonald,True
Seth Lopez,204.947985308724,Seth,Lopez,True
Daniel Hickman,94.57711685301588,Daniel,Hickman,False
Robin Graves,226.52769026780254,Robin,Graves,True
Brian Rodriguez,14.270942213066762,Brian,Rodriguez,False
Rebecca Stevenson,123.74083565178465,Rebecca,Stevenson,True
Michaela Taylor,203.30170150690662,Michaela,Taylor,True
Erin King,164.69329716462596,Erin,King,True
Jennifer Hale,100.70802963259408,Jennifer,Hale,True
Jennifer Williams,227.23089836586465,Jennifer,Williams,True
Sharon Webster,51.55698967902519,Sharon,Webster,False
Evelyn Adams,287.92650040642286,Evelyn,Adams,True
Melissa Mclean,291.93151321428206,Melissa,Mclean,True
Sean Martinez,190.07035581633025,Sean,Martinez,True
Nancy Williams,83.32900671022328,Nancy,Williams,False
Cheryl Richards,273.5303346288304,Cheryl,Richards,True
Eduardo Martinez,222.776424655431,Eduardo,Martinez,True
Michael Stephens,257.956781496097,Michael,Stephens,True
Kimberly Noble,83.59244383876828,Kimberly,Noble,False
Matthew Williams,71.38662331724309,Matthew,Williams,False
Jason Pham DVM,218.08467391343,Jason,Pham,True
Mrs. Kristen Smith,155.62478783782336,Kristen,Smith,True
Steven Lawrence,69.32352649232209,Steven,Lawrence,False
Paul Jacobs,167.01601869707466,Paul,Jacobs,True
Sara Bradley,253.4805130479626,Sara,Bradley,True
Daniel Craig,138.16611929756223,Daniel,Craig,True
Christina Navarro,67.41097355604174,Christina,Navarro,False
Adam Murray,87.83119132186322,Adam,Murray,False
Kendra Floyd,71.46870254768712,Kendra,Floyd,False
Derek Carter,170.7240110680644,Derek,Carter,True
Billy Stanley,269.79161787890405,Billy,Stanley,True
Cassandra Evans,254.71268214383213,Cassandra,Evans,True
Jason Phillips,22.62397438471401,Jason,Phillips,False
Dustin Hernandez,275.6218973968968,Dustin,Hernandez,True
Frank Bright,294.4558286128801,Frank,Bright,True
Angela Tucker,184.220120932033,Angela,Tucker,True
Emily Wallace,193.98269361646126,Emily,Wallace,True
Megan Figueroa,39.392342499470224,Megan,Figueroa,False
James Sherman,66.91902541529146,James,Sherman,False
Margaret Jacobs,202.8247450302299,Margaret,Jacobs,True
Lori Gonzales,53.298134485158755,Lori,Gonzales,False
Brian Johnson,37.17477440268251,Brian,Johnson,False
Thomas Atkins,49.27403184093938,Thomas,Atkins,False
Linda Diaz,176.15028400089454,Linda,Diaz,True
Jeffery Freeman,281.5264163811449,Jeffery,Freeman,True
Angela Martin,219.94200689250061,Angela,Martin,True
Jeremy Wilson,.0298354156764602,Jeremy,Wilson,False
John Holland,138.43077787057035,John,Holland,True
John Kim,164.60806239795897,John,Kim,True
Dakota Greene,62.9160840660071,Dakota,Greene,False
Shirley Cline,54.783924889238385,Shirley,Cline,False
Wendy Murphy,245.17892807568398,Wendy,Murphy,True
Richard Jones,144.26475715811466,Richard,Jones,True
John Nguyen,276.2868597289105,John,Nguyen,True
Theresa Moran,298.19559298721776,Theresa,Moran,True
Rebecca Christensen,277.4598940553446,Rebecca,Christensen,True
Daniel Bird,201.01093127753083,Daniel,Bird,True
Derek Jones,77.67873923801989,Derek,Jones,False
Tracy Williams,104.30047376391369,Tracy,Williams,True
Joshua Young,83.56359155153093,Joshua,Young,False
Pamela Clements,212.9839496154586,Pamela,Clements,True
Jared Watson,71.2346566906516,Jared,Watson,False
Dr. Thomas Campbell MD,246.66249467417558,Thomas,Campbell,True
Robert Morris,99.09374400846077,Robert,Morris,False
Maria Wallace,122.56767267466812,Maria,Wallace,True
Miss Meagan Brown,31.333527547824588,Miss,Meagan,False
Thomas Burke,88.26128869033728,Thomas,Burke,False
Jamie Avila,65.74925169392768,Jamie,Avila,False
Benjamin Sanchez,30.764152268274522,Benjamin,Sanchez,False
Makayla Gibson,280.8317365849499,Makayla,Gibson,True
Olivia Little,25.499035112360566,Olivia,Little,False
Michael Knight,231.22265249617385,Michael,Knight,True
Amy Huffman,110.90828253646671,Amy,Huffman,True
John Martinez,106.86355239167696,John,Martinez,True
Jordan Chang,122.63394182118307,Jordan,Chang,True
Ryan Carpenter,124.15931527371664,Ryan,Carpenter,True
Mary Simmons,182.63022666099047,Mary,Simmons,True
Jonathan Bender,131.45535759158523,Jonathan,Bender,True
Dr. Jorge Ross,27.77878664587989,Jorge,Ross,False
Adrian Wright,94.12946526273586,Adrian,Wright,False
Dr. Lisa Merritt,250.64734806217467,Lisa,Merritt,True
Robert Murray,117.00242272781864,Robert,Murray,True
Lori Cantu,162.47922517810414,Lori,Cantu,True
Emma Burgess,70.63762139045394,Emma,Burgess,False
David Peterson,150.7444778768846,David,Peterson,True
Michael Dean,17.641925034676987,Michael,Dean,False
Leslie Valdez,166.41809653940982,Leslie,Valdez,True
James Tran,163.85167448686292,James,Tran,True
David Blackwell,222.09139300025768,David,Blackwell,True
Brandi Vazquez,107.44892543857351,Brandi,Vazquez,True
Larry Dillon,144.20929410374148,Larry,Dillon,True
Dr. Steven Wolfe,272.7713019106127,Steven,Wolfe,True
Edwin Ferguson,233.32397150874797,Edwin,Ferguson,True
Mr. Michael Brown,138.0400675252458,Michael,Brown,True
Sylvia Kelly,9.728770866837344,Sylvia,Kelly,False
Sandra Acosta,295.8603685062125,Sandra,Acosta,True
Lori Robinson,123.35994033744787,Lori,Robinson,True
Heather Glass,149.856732370188,Heather,Glass,True
Connor Ortiz,123.15973289702524,Connor,Ortiz,True
Anna Sanchez,147.22369896652262,Anna,Sanchez,True
Joseph Anderson,235.96215873592374,Joseph,Anderson,True
Daniel Martinez,234.12513412175494,Daniel,Martinez,True
Jennifer Lutz,133.75140858898322,Jennifer,Lutz,True
Todd Ware,249.9434310591248,Todd,Ware,True
Kristina Becker,38.78643124973985,Kristina,Becker,False
Matthew Brown,51.44266604968188,Matthew,Brown,False
Casey Gonzalez,256.713468584287,Casey,Gonzalez,True
Tony Nichols,188.1164446518586,Tony,Nichols,True
Taylor Bruce,157.0873756655115,Taylor,Bruce,True
Levi Daniels,171.3137273139074,Levi,Daniels,True
Kelly Hall,94.063690193959,Kelly,Hall,False
Rebecca Ruiz,147.12088527711833,Rebecca,Ruiz,True
Melissa Nguyen,217.74224476801294,Melissa,Nguyen,True
Brian Ryan,52.63615742816032,Brian,Ryan,False
Pam King,73.56157369051249,Pam,King,False
Paul Schneider,158.75099348636462,Paul,Schneider,True
Beth Hooper,210.02079301162343,Beth,Hooper,True
Kimberly Smith,100.27653357829891,Kimberly,Smith,True
Kyle Atkins,220.32546362396528,Kyle,Atkins,True
Vanessa Zamora,274.8929551119676,Vanessa,Zamora,True
Derrick Liu,20.522892070159628,Derrick,Liu,False
Ryan Lawrence,173.7814374248725,Ryan,Lawrence,True
Robert Kelly,214.13998868449247,Robert,Kelly,True
Evan Mills,186.27331436818667,Evan,Mills,True
Richard Joseph,222.89123994841026,Richard,Joseph,True
William Allen,88.30391474674174,William,Allen,False
Wesley Jackson,248.1262061938517,Wesley,Jackson,True
Scott Jenkins,255.51201116793706,Scott,Jenkins,True
Mathew Mitchell,30.87279374044718,Mathew,Mitchell,False
Carrie Williams,165.40315144454877,Carrie,Williams,True
Mark Rivera,218.43034808553952,Mark,Rivera,True
Michael Deleon,216.0516157009145,Michael,Deleon,True
